timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-28 16:00:00,1.0,1.001339208418596,0.9999446265436304,0.9986592773460792,0.9995577824137499,50.78184071460723
2023-03-28 17:00:00,1.0,1.001339208418596,0.9999037149256258,0.9986984243273348,0.9996240609485174,50.78184071460723
2023-03-28 18:00:00,1.0,1.0004742510748599,1.0001225310952526,0.9988724467478275,0.999695173180732,25.685978700351082
2023-03-28 19:00:00,1.0,1.0001580943015211,1.0000374700934584,0.9989606647757868,0.999766271550312,23.680496937456606
2023-03-28 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988743145245124,0.999832512211654,25.643519410585192
2023-03-28 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988734906988177,0.99987828040009,25.66224706010585
2023-03-28 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9987544419324199,0.99987828040009,28.368409770781643
2023-03-28 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986184060634162,0.99987828040009,31.460427900361644
2023-03-29 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984979723585097,0.99987828040009,34.19756080488743
2023-03-29 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982589301611924,0.99987828040009,39.629628021810035
2023-03-29 02:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982024301678363,0.99987828040009,40.91341155717618
2023-03-29 03:00:00,1.0,1.0000006768877021,0.9998780547984031,0.998122803586767,0.9998782804000896,42.72258291785073
2023-03-29 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9980687571335077,0.9998325122116535,43.9504956488394
2023-03-29 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9981703563962726,0.9997662715503091,41.64216266391246
2023-03-29 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9980961918736171,0.9996951731807234,43.32719597292268
2023-03-29 07:00:00,1.0,1.0000006768877021,1.000243993687248,0.9982206136996828,0.9995324549917038,40.500254164595404
2023-03-29 08:00:00,1.0,1.0000894899258048,1.000243993687248,0.9982520009501854,0.9995577824137499,39.78707528145055
2023-03-29 09:00:00,1.0,1.0003654342336126,1.0000290778188017,0.998410920705827,0.999500858130163,36.175859298845864
2023-03-29 10:00:00,1.0,1.0005330446961391,1.0000000752097298,0.9984889982336265,0.999457172564512,34.40150875697074
2023-03-29 11:00:00,1.0,1.0008269985532134,1.0000000752097298,0.9984001977321509,0.9994297079902668,36.419536251759794
2023-03-29 12:00:00,1.0,1.0012045864790593,1.0000000752097298,0.9984535034825276,0.9994203398622599,45.672217074800756
2023-03-29 13:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985516562233403,0.9994297079902668,50.78184071460723
2023-03-29 14:00:00,1.0,1.0012854766886696,1.0000000752097298,0.9985882359589194,0.999457172564512,48.74237246518175
2023-03-29 15:00:00,1.0,1.001339208418596,0.9999981036369612,0.9985335559369146,0.999500858130163,50.78184071460723
